Date,Region,Salesperson,Product,Units_Sold,Unit_Price,Revenue
4/12/2024,North,Sneha,Laptop,3,21199,63597
3/11/2025,North,Amit,Tablet,8,77827,622616
5/10/2026,East,Sneha,Phone,15,5112,76680
9/27/2024,West,Karan,Accessory,7,24581,172067
4/16/2024,North,Neha,Phone,6,64722,388332
3/12/2024,South,Sneha,Phone,9,21523,193707
12/1/2025,North,Neha,Phone,1,71960,71960
1/21/2024,South,Karan,Phone,8,24552,196416
9/6/2025,West,Amit,Tablet,3,15808,47424
5/1/2024,East,Rahul,Accessory,4,77525,310100
4/11/2025,North,Sneha,Tablet,15,28620,429300
8/2/2024,East,Rahul,Accessory,6,5887,35322
11/26/2024,North,Karan,Phone,15,36802,552030
4/3/2025,South,Sneha,Laptop,3,31049,93147
3/28/2024,East,Neha,Tablet,14,12846,179844
1/7/2025,North,Priya,Laptop,14,51220,717080
4/9/2024,South,Rahul,Tablet,4,51163,204652
5/21/2026,East,Sneha,Phone,12,8765,105180
10/25/2025,East,Rahul,Tablet,17,50270,854590
5/10/2024,North,Sneha,Phone,7,27931,195517
10/23/2025,North,Amit,Tablet,9,60633,545697
11/4/2024,North,Neha,Phone,3,56913,170739
2/8/2026,South,Rahul,Phone,13,30991,402883
12/9/2024,North,Priya,Accessory,15,59845,897675
5/6/2025,East,Priya,Phone,18,60312,1085616
2/17/2025,East,Karan,Accessory,19,15561,295659
3/16/2026,North,Sneha,Phone,1,21901,21901
1/20/2025,North,Rahul,Laptop,6,67875,407250
7/10/2024,West,Karan,Phone,2,30917,61834
8/13/2026,East,Rahul,Laptop,14,67120,939680
10/3/2024,South,Sneha,Laptop,6,6988,41928
6/9/2024,West,Priya,Phone,14,19256,269584
4/4/2025,North,Amit,Laptop,4,33230,132920
11/9/2024,North,Priya,Accessory,8,64778,518224
1/22/2024,East,Karan,Tablet,3,50833,152499
9/9/2024,North,Neha,Phone,19,27625,524875
1/17/2026,South,Amit,Laptop,14,37088,519232
5/6/2026,East,Karan,Phone,17,46167,784839
7/14/2025,North,Sneha,Accessory,8,76291,610328
4/19/2025,East,Amit,Phone,14,70303,984242
2/28/2024,North,Karan,Phone,6,9117,54702
5/25/2025,North,Sneha,Laptop,16,65710,1051360
11/12/2025,North,Priya,Accessory,19,72054,1369026
4/20/2025,South,Neha,Tablet,14,35949,503286
11/30/2025,South,Sneha,Tablet,19,27547,523393
9/2/2026,East,Rahul,Laptop,3,73136,219408
2/21/2026,North,Sneha,Phone,10,69619,696190
7/8/2024,North,Sneha,Laptop,19,66842,1269998
8/15/2026,South,Neha,Laptop,9,31990,287910
11/17/2025,North,Rahul,Laptop,13,21193,275509
8/15/2026,South,Karan,Phone,7,35109,245763
7/16/2025,North,Karan,Accessory,14,24233,339262
5/25/2026,East,Sneha,Laptop,9,39510,355590
7/20/2025,North,Rahul,Phone,19,6306,119814
8/31/2024,North,Rahul,Accessory,15,8849,132735
4/11/2026,West,Neha,Laptop,14,17360,243040
5/19/2025,South,Priya,Tablet,6,50800,304800
5/10/2024,North,Karan,Accessory,4,41963,167852
4/29/2025,North,Neha,Laptop,8,59330,474640
3/29/2026,West,Amit,Accessory,17,56707,964019
10/8/2025,West,Karan,Accessory,9,23689,213201
1/21/2024,South,Neha,Accessory,1,34084,34084
4/20/2026,West,Karan,Accessory,14,45387,635418
6/15/2024,East,Priya,Accessory,11,79816,877976
9/30/2024,West,Amit,Accessory,3,7642,22926
1/22/2025,East,Priya,Laptop,9,47137,424233
8/23/2025,South,Amit,Tablet,14,60561,847854
11/11/2024,South,Sneha,Phone,9,67260,605340
1/14/2024,South,Neha,Accessory,4,20438,81752
8/29/2024,South,Amit,Phone,4,53442,213768
2/15/2026,South,Priya,Laptop,8,7994,63952
12/11/2024,East,Karan,Accessory,2,6813,13626
7/18/2025,East,Amit,Tablet,9,60276,542484
6/16/2026,South,Neha,Phone,14,46243,647402
12/5/2024,West,Amit,Accessory,9,67912,611208
4/1/2024,North,Rahul,Laptop,16,65272,1044352
1/1/2025,South,Karan,Tablet,17,47051,799867
8/13/2026,West,Neha,Phone,16,70618,1129888
3/30/2025,North,Neha,Phone,12,6920,83040
3/3/2025,South,Sneha,Accessory,3,7093,21279
5/23/2025,South,Priya,Tablet,11,17905,196955
2/14/2026,East,Sneha,Tablet,14,29351,410914
7/31/2026,North,Neha,Tablet,18,35981,647658
2/4/2024,North,Karan,Tablet,5,78903,394515
7/24/2024,West,Amit,Laptop,16,75821,1213136
3/21/2024,East,Amit,Tablet,5,24874,124370
7/20/2026,East,Karan,Phone,3,55931,167793
7/15/2025,East,Neha,Phone,12,12674,152088
5/21/2026,East,Amit,Laptop,1,55516,55516
1/22/2025,North,Amit,Phone,9,65686,591174
1/2/2024,North,Amit,Phone,9,74212,667908
1/24/2025,South,Priya,Tablet,4,7426,29704
7/19/2025,South,Priya,Phone,3,73498,220494
4/15/2024,East,Rahul,Laptop,17,34943,594031
2/10/2026,East,Sneha,Tablet,2,71395,142790
4/1/2026,East,Karan,Accessory,1,49816,49816
4/21/2025,South,Karan,Tablet,8,9138,73104
12/3/2025,West,Karan,Laptop,13,9017,117221
2/5/2025,West,Rahul,Tablet,15,15451,231765
12/30/2025,South,Priya,Tablet,8,67956,543648
7/9/2025,South,Neha,Laptop,12,15278,183336
6/10/2024,South,Neha,Tablet,12,48764,585168
7/20/2024,South,Rahul,Laptop,14,6134,85876
8/15/2026,South,Neha,Laptop,15,67943,1019145
9/22/2026,South,Karan,Accessory,15,59318,889770
9/26/2024,East,Sneha,Phone,9,65128,586152
5/12/2026,East,Amit,Phone,19,26869,510511
3/26/2026,East,Priya,Tablet,8,10039,80312
9/27/2024,East,Priya,Tablet,19,26281,499339
3/31/2025,South,Rahul,Accessory,6,15442,92652
4/6/2025,West,Priya,Accessory,19,78788,1496972
12/27/2025,North,Karan,Accessory,4,32586,130344
9/8/2024,South,Neha,Laptop,7,58053,406371
12/2/2025,North,Karan,Accessory,4,55489,221956
10/22/2024,West,Rahul,Accessory,12,72087,865044
12/25/2025,East,Karan,Tablet,13,17625,229125
12/20/2025,West,Neha,Accessory,3,39397,118191
1/18/2026,South,Sneha,Laptop,12,63671,764052
12/3/2024,East,Rahul,Laptop,2,71897,143794
5/28/2026,South,Sneha,Tablet,2,31149,62298
2/22/2024,East,Amit,Accessory,9,65030,585270
3/2/2026,North,Sneha,Accessory,1,74906,74906
7/10/2026,North,Amit,Laptop,8,10283,82264
8/4/2024,North,Amit,Accessory,6,12610,75660
2/2/2026,West,Sneha,Accessory,6,48326,289956
7/6/2024,South,Rahul,Accessory,18,19924,358632
1/14/2025,West,Neha,Phone,17,5869,99773
5/7/2025,North,Karan,Tablet,12,6014,72168
2/10/2024,South,Karan,Phone,6,15103,90618
6/5/2024,North,Neha,Tablet,8,38458,307664
1/15/2024,West,Amit,Laptop,19,28248,536712
3/23/2026,West,Amit,Accessory,10,48516,485160
3/5/2024,West,Rahul,Tablet,1,34061,34061
5/6/2026,North,Priya,Phone,13,29170,379210
4/18/2026,South,Sneha,Accessory,17,13024,221408
6/4/2025,South,Amit,Laptop,3,48803,146409
12/9/2024,North,Karan,Tablet,8,24296,194368
5/8/2024,South,Rahul,Tablet,14,23257,325598
10/9/2025,North,Sneha,Tablet,3,17855,53565
4/16/2025,South,Rahul,Accessory,16,25025,400400
3/3/2024,East,Sneha,Phone,13,9458,122954
5/18/2024,East,Sneha,Phone,17,68610,1166370
5/13/2025,West,Neha,Tablet,13,75843,985959
8/15/2025,East,Amit,Laptop,6,54831,328986
1/26/2025,East,Rahul,Laptop,17,48427,823259
11/5/2025,East,Rahul,Phone,14,43506,609084
2/22/2025,North,Neha,Laptop,17,10668,181356
10/15/2024,East,Karan,Phone,8,52195,417560
1/13/2025,East,Karan,Tablet,11,78233,860563
2/11/2026,West,Amit,Phone,1,29417,29417
5/4/2025,East,Amit,Phone,7,15751,110257
8/18/2024,East,Priya,Tablet,17,51218,870706
2/10/2024,South,Neha,Laptop,10,12352,123520
1/28/2024,West,Karan,Phone,11,33927,373197
5/14/2024,West,Sneha,Phone,9,46094,414846
7/19/2024,West,Rahul,Tablet,9,59122,532098
4/19/2026,West,Amit,Laptop,5,34493,172465
2/18/2026,West,Rahul,Phone,17,78539,1335163
7/18/2026,West,Rahul,Tablet,9,36707,330363
2/2/2024,North,Priya,Phone,17,73814,1254838
2/17/2024,East,Karan,Accessory,19,12296,233624
5/17/2025,West,Amit,Tablet,7,30398,212786
2/10/2025,East,Rahul,Laptop,9,40842,367578
7/27/2025,East,Amit,Laptop,7,18261,127827
12/28/2025,North,Sneha,Laptop,13,61704,802152
3/15/2026,West,Priya,Laptop,11,72173,793903
4/8/2024,South,Sneha,Phone,14,36781,514934
11/14/2025,North,Amit,Phone,19,18652,354388
5/21/2026,South,Amit,Laptop,11,10103,111133
12/26/2025,East,Karan,Laptop,13,30500,396500
9/13/2026,East,Rahul,Laptop,14,40529,567406
6/30/2025,North,Rahul,Phone,13,23452,304876
8/18/2026,North,Sneha,Laptop,1,54393,54393
1/8/2026,South,Priya,Laptop,8,36174,289392
9/4/2025,West,Neha,Accessory,12,69450,833400
7/31/2026,South,Rahul,Accessory,19,40436,768284
4/6/2025,North,Karan,Laptop,12,52406,628872
10/4/2025,South,Sneha,Tablet,8,68059,544472
2/7/2026,North,Sneha,Laptop,8,20954,167632
1/5/2024,South,Neha,Accessory,13,17356,225628
8/5/2024,North,Karan,Tablet,12,7187,86244
5/17/2025,North,Priya,Tablet,16,40098,641568
2/5/2026,North,Karan,Laptop,1,26225,26225
2/1/2025,West,Priya,Accessory,13,8606,111878
5/20/2026,South,Karan,Accessory,7,62620,438340
3/5/2026,South,Karan,Tablet,5,37828,189140
1/27/2025,South,Amit,Laptop,8,31489,251912
7/25/2024,North,Sneha,Phone,14,19387,271418
1/15/2024,South,Karan,Phone,13,74463,968019
5/7/2026,South,Neha,Accessory,15,76832,1152480
7/7/2025,North,Karan,Phone,17,7591,129047
6/10/2026,East,Rahul,Accessory,15,53516,802740
4/5/2025,North,Sneha,Accessory,18,67061,1207098
11/21/2025,South,Rahul,Accessory,18,71736,1291248
7/28/2025,North,Sneha,Phone,2,66753,133506
5/13/2026,East,Rahul,Accessory,4,16087,64348
1/12/2026,North,Karan,Tablet,1,35816,35816
8/28/2024,South,Karan,Laptop,4,28408,113632
7/17/2025,East,Amit,Laptop,18,5136,92448
4/5/2024,West,Neha,Accessory,5,22413,112065
6/18/2026,South,Rahul,Laptop,19,64500,1225500
1/3/2026,East,Priya,Phone,15,61358,920370
4/29/2025,East,Amit,Phone,8,71197,569576
2/10/2025,West,Rahul,Laptop,17,37854,643518
8/18/2024,North,Rahul,Phone,1,21322,21322
1/18/2026,North,Amit,Laptop,12,11968,143616
10/16/2025,South,Karan,Laptop,19,32518,617842
6/19/2024,West,Rahul,Laptop,15,56925,853875
6/24/2025,North,Karan,Accessory,9,64848,583632
2/5/2024,West,Amit,Laptop,7,6700,46900
6/8/2025,North,Karan,Accessory,2,28199,56398
6/8/2024,East,Sneha,Laptop,9,49589,446301
4/18/2026,North,Priya,Laptop,10,37115,371150
11/29/2025,West,Rahul,Laptop,2,66934,133868
8/30/2024,East,Neha,Phone,19,59316,1127004
3/26/2024,East,Priya,Accessory,11,10520,115720
3/6/2026,East,Karan,Accessory,13,41455,538915
7/31/2025,West,Rahul,Laptop,10,46605,466050
11/12/2025,South,Karan,Laptop,14,19955,279370
7/10/2025,South,Sneha,Phone,18,49049,882882
7/27/2025,South,Amit,Phone,19,18917,359423
8/10/2026,West,Rahul,Phone,9,75293,677637
10/7/2025,East,Sneha,Accessory,7,69925,489475
3/6/2026,South,Sneha,Accessory,3,75269,225807
1/28/2024,West,Rahul,Accessory,6,35954,215724
9/11/2025,South,Karan,Laptop,2,77617,155234
7/9/2025,North,Neha,Accessory,6,46458,278748
12/5/2024,South,Sneha,Tablet,3,26113,78339
3/8/2026,South,Priya,Tablet,16,48939,783024
8/15/2026,East,Sneha,Phone,8,34345,274760
11/26/2024,West,Neha,Accessory,2,51313,102626
10/1/2025,East,Karan,Tablet,17,74166,1260822
5/20/2025,East,Karan,Phone,9,52861,475749
12/13/2024,East,Priya,Accessory,12,54298,651576
4/17/2025,East,Sneha,Laptop,3,52221,156663
8/18/2024,East,Karan,Tablet,11,49942,549362
7/8/2024,South,Neha,Laptop,1,8453,8453
8/12/2024,East,Rahul,Accessory,13,59935,779155
1/19/2025,East,Amit,Tablet,15,48370,725550
1/11/2025,West,Amit,Accessory,5,13328,66640
10/9/2024,North,Amit,Laptop,17,20534,349078
8/15/2026,South,Sneha,Tablet,6,41320,247920
9/24/2025,South,Priya,Laptop,11,54170,595870
9/19/2025,South,Karan,Accessory,18,13640,245520
8/30/2026,East,Rahul,Accessory,4,35049,140196
1/14/2026,East,Neha,Laptop,3,10618,31854
9/15/2024,East,Rahul,Tablet,13,61053,793689
12/24/2024,West,Neha,Laptop,9,6920,62280
12/10/2025,North,Sneha,Accessory,6,48937,293622
3/31/2025,East,Amit,Laptop,12,74724,896688
2/14/2025,North,Sneha,Accessory,2,17207,34414
10/10/2025,West,Priya,Laptop,3,70774,212322
11/13/2024,South,Priya,Tablet,3,37972,113916
11/7/2025,East,Neha,Tablet,12,15799,189588
8/12/2024,North,Karan,Laptop,15,76088,1141320
3/29/2026,North,Karan,Laptop,9,33916,305244
8/21/2024,East,Neha,Tablet,8,75463,603704
11/14/2025,South,Priya,Accessory,11,42158,463738
10/25/2025,South,Priya,Tablet,16,76696,1227136
9/1/2026,South,Priya,Accessory,4,66510,266040
4/6/2026,West,Sneha,Laptop,1,63692,63692
1/8/2025,North,Priya,Laptop,7,66744,467208
11/2/2025,North,Rahul,Accessory,2,20810,41620
8/30/2025,North,Amit,Laptop,5,10126,50630
4/16/2025,West,Priya,Accessory,7,35009,245063
8/20/2024,North,Neha,Phone,4,5192,20768
11/22/2025,West,Amit,Tablet,5,41413,207065
4/22/2024,South,Sneha,Phone,1,17816,17816
4/9/2026,East,Neha,Accessory,1,44082,44082
5/11/2025,North,Amit,Tablet,15,70048,1050720
3/17/2025,North,Neha,Accessory,19,55940,1062860
7/17/2025,South,Sneha,Tablet,10,37130,371300
9/24/2024,East,Rahul,Tablet,18,45142,812556
5/24/2025,West,Sneha,Tablet,3,41468,124404
3/17/2026,East,Sneha,Tablet,11,35698,392678
1/20/2025,South,Neha,Accessory,15,15655,234825
1/21/2025,South,Karan,Tablet,11,52897,581867
4/22/2024,East,Priya,Tablet,17,35075,596275
9/4/2025,West,Priya,Phone,17,14359,244103
9/16/2025,West,Rahul,Laptop,6,47056,282336
8/9/2026,North,Rahul,Laptop,5,56831,284155
3/21/2024,West,Priya,Phone,8,64191,513528
11/29/2025,East,Karan,Phone,2,38272,76544
4/22/2024,South,Priya,Accessory,16,19671,314736
1/2/2024,North,Karan,Accessory,12,32048,384576
10/3/2025,North,Rahul,Accessory,6,30963,185778
8/7/2024,South,Amit,Phone,1,48954,48954
7/19/2025,West,Neha,Phone,4,77309,309236
5/4/2026,South,Rahul,Tablet,17,5717,97189
9/23/2026,West,Rahul,Accessory,13,16676,216788
1/5/2026,South,Sneha,Accessory,18,9434,169812
8/12/2024,East,Sneha,Accessory,5,54810,274050
1/19/2025,West,Sneha,Laptop,3,9994,29982
2/6/2025,East,Neha,Tablet,11,9234,101574
9/29/2025,North,Sneha,Accessory,13,74300,965900
5/9/2024,South,Karan,Accessory,4,48949,195796
2/22/2024,North,Priya,Accessory,14,42405,593670
11/14/2025,North,Amit,Laptop,11,39872,438592
12/30/2025,North,Rahul,Laptop,10,47215,472150
11/2/2025,North,Karan,Phone,19,28185,535515
12/10/2025,South,Amit,Tablet,18,48442,871956
2/19/2025,North,Karan,Phone,6,56759,340554
9/3/2024,South,Karan,Tablet,15,46153,692295
4/15/2026,South,Rahul,Laptop,10,7581,75810
3/14/2025,East,Priya,Accessory,5,56717,283585
7/21/2024,West,Sneha,Phone,5,7763,38815
7/2/2024,West,Neha,Accessory,10,60480,604800
5/2/2024,South,Priya,Phone,5,43759,218795
2/4/2025,East,Neha,Laptop,3,30307,90921
2/5/2026,South,Rahul,Laptop,6,16064,96384
10/20/2024,South,Rahul,Laptop,4,42548,170192
10/6/2024,South,Rahul,Phone,18,41945,755010
4/16/2026,East,Amit,Tablet,9,52937,476433
6/2/2026,West,Neha,Phone,17,11476,195092
9/1/2025,East,Priya,Tablet,13,56756,737828
7/16/2024,North,Priya,Phone,15,7382,110730
9/8/2026,East,Karan,Phone,17,54683,929611
6/25/2026,East,Karan,Laptop,13,50276,653588
5/25/2025,East,Karan,Accessory,16,38402,614432
1/21/2026,East,Rahul,Accessory,4,31946,127784
5/23/2024,West,Priya,Tablet,5,78933,394665
8/31/2025,North,Neha,Accessory,5,27335,136675
7/19/2024,West,Rahul,Phone,9,50095,450855
5/3/2024,West,Amit,Phone,17,32197,547349
7/5/2024,East,Karan,Laptop,13,27010,351130
11/21/2024,South,Rahul,Laptop,2,29123,58246
4/8/2025,South,Rahul,Accessory,13,7890,102570
12/14/2024,West,Amit,Tablet,19,13026,247494
2/9/2026,West,Sneha,Accessory,3,69925,209775
10/21/2025,East,Priya,Accessory,10,73842,738420
2/2/2026,West,Neha,Accessory,2,38665,77330
8/12/2026,East,Sneha,Accessory,13,14277,185601
7/20/2026,South,Karan,Phone,19,47239,897541
2/6/2025,South,Rahul,Tablet,17,52664,895288
12/11/2024,North,Amit,Phone,14,53008,742112
8/20/2026,South,Amit,Tablet,12,19683,236196
5/25/2025,West,Priya,Laptop,12,5670,68040
